serial_number,latency,timestamp
TERRA,111575.665,2022-06-30 11:59:18
TERRA,107557.647,2022-06-30 11:59:18
TERRA,104557.762,2022-06-30 11:59:18
TERRA,97554.883,2022-06-30 11:59:18
BOSSA,112803.901,2022-06-30 11:59:18
COTA,107287.093,2022-06-30 11:59:18
MONA,103778.639,2022-06-30 11:59:18
COTA,101286.53,2022-06-30 11:59:18
BOSSA,108794.053,2022-06-30 11:59:18
BOSSA,102787.456,2022-06-30 11:59:18
NOVA,108299.971,2022-06-30 11:59:18
NOVA,105042.987,2022-06-30 11:59:18
NOVA,102290.36,2022-06-30 11:59:18
LISA,109302.985,2022-06-30 11:59:18
TERRA,101788.2,2022-06-30 11:59:18
BOSSA,106023.745,2022-06-30 11:59:19
BOSSA,99012.934,2022-06-30 11:59:19
NOVA,112535.76,2022-06-30 11:59:19
NOVA,98514.287,2022-06-30 11:59:19
COTA,111526.787,2022-06-30 11:59:19
MONA,110034.204,2022-06-30 11:59:19
MONA,107030.026,2022-06-30 11:59:19
COTA,104522.555,2022-06-30 11:59:19
MONA,99993.811,2022-06-30 11:59:19
TERRA,112038.116,2022-06-30 11:59:19
TERRA,108019.841,2022-06-30 11:59:19
TERRA,105019.636,2022-06-30 11:59:19
TERRA,98016.524,2022-06-30 11:59:19
LISA,106528.194,2022-06-30 11:59:19
LISA,103526.251,2022-06-30 11:59:19
LISA,99520.267,2022-06-30 11:59:19
BOSSA,113265.085,2022-06-30 11:59:19
COTA,107748.194,2022-06-30 11:59:19
MONA,104239.841,2022-06-30 11:59:19
COTA,101747.8,2022-06-30 11:59:19
BOSSA,109255.372,2022-06-30 11:59:19
BOSSA,103248.848,2022-06-30 11:59:19
NOVA,108761.554,2022-06-30 11:59:19
NOVA,105504.8,2022-06-30 11:59:19
NOVA,102752.333,2022-06-30 11:59:19
TERRA,102249.988,2022-06-30 11:59:19
LISA,109765.859,2022-06-30 11:59:19
NOVA,112996.681,2022-06-30 11:59:19
NOVA,98975.07,2022-06-30 11:59:19
BOSSA,106487.593,2022-06-30 11:59:19
BOSSA,99476.539,2022-06-30 11:59:19
COTA,111988.901,2022-06-30 11:59:19
MONA,110496.258,2022-06-30 11:59:19
MONA,107492.085,2022-06-30 11:59:19
COTA,104984.556,2022-06-30 11:59:19
MONA,100455.838,2022-06-30 11:59:19
LISA,106989.349,2022-06-30 11:59:19
LISA,103987.638,2022-06-30 11:59:19
LISA,99981.82,2022-06-30 11:59:19
TERRA,112501.524,2022-06-30 11:59:19
TERRA,108483.367,2022-06-30 11:59:19
TERRA,105483.28,2022-06-30 11:59:19
TERRA,98480.239,2022-06-30 11:59:19
COTA,108231.754,2022-06-30 11:59:19
MONA,104723.062,2022-06-30 11:59:19
COTA,102230.796,2022-06-30 11:59:19
BOSSA,113750.099,2022-06-30 11:59:19
NOVA,109243.49,2022-06-30 11:59:19
BOSSA,109738.565,2022-06-30 11:59:19
NOVA,105986.769,2022-06-30 11:59:19
BOSSA,103732.059,2022-06-30 11:59:19
NOVA,103234.236,2022-06-30 11:59:19
LISA,110246.77,2022-06-30 11:59:19
TERRA,102731.877,2022-06-30 11:59:19
NOVA,113490.815,2022-06-30 11:59:20
NOVA,99469.51,2022-06-30 11:59:20
BOSSA,106982.05,2022-06-30 11:59:20
BOSSA,99970.893,2022-06-30 11:59:20
COTA,112483.271,2022-06-30 11:59:20
MONA,110990.666,2022-06-30 11:59:20
MONA,107986.536,2022-06-30 11:59:20
COTA,105479.045,2022-06-30 11:59:20
MONA,100950.406,2022-06-30 11:59:20
TERRA,112994.912,2022-06-30 11:59:20
TERRA,108976.967,2022-06-30 11:59:20
TERRA,105977.002,2022-06-30 11:59:20
TERRA,98974.216,2022-06-30 11:59:20
LISA,107486.172,2022-06-30 11:59:20
LISA,104484.548,2022-06-30 11:59:20
LISA,100478.819,2022-06-30 11:59:20
COTA,108710.755,2022-06-30 11:59:20
MONA,105202.602,2022-06-30 11:59:20
COTA,102710.669,2022-06-30 11:59:20
BOSSA,114230.402,2022-06-30 11:59:20
NOVA,109724.173,2022-06-30 11:59:20
BOSSA,110219.513,2022-06-30 11:59:20
NOVA,106468.024,2022-06-30 11:59:20
BOSSA,104213.591,2022-06-30 11:59:20
NOVA,103716.079,2022-06-30 11:59:20
LISA,110728.884,2022-06-30 11:59:20
TERRA,103214.27,2022-06-30 11:59:20
COTA,112947.469,2022-06-30 11:59:20
BOSSA,107448.263,2022-06-30 11:59:20
MONA,111455.859,2022-06-30 11:59:20
BOSSA,100437.749,2022-06-30 11:59:20
MONA,108452.322,2022-06-30 11:59:20
COTA,105944.892,2022-06-30 11:59:20
MONA,101416.239,2022-06-30 11:59:20
NOVA,113961.949,2022-06-30 11:59:20
NOVA,99940.327,2022-06-30 11:59:20
LISA,107950.899,2022-06-30 11:59:20
TERRA,113462.399,2022-06-30 11:59:20
LISA,104949.8,2022-06-30 11:59:20
TERRA,109444.918,2022-06-30 11:59:20
LISA,100944.636,2022-06-30 11:59:20
TERRA,106445.511,2022-06-30 11:59:20
TERRA,99442.638,2022-06-30 11:59:20
COTA,109171.955,2022-06-30 11:59:20
MONA,105663.882,2022-06-30 11:59:20
COTA,103172.006,2022-06-30 11:59:20
BOSSA,114691.573,2022-06-30 11:59:20
NOVA,110185.266,2022-06-30 11:59:20
BOSSA,110680.598,2022-06-30 11:59:20
NOVA,106929.115,2022-06-30 11:59:20
BOSSA,104674.706,2022-06-30 11:59:20
NOVA,104177.241,2022-06-30 11:59:20
LISA,111190.106,2022-06-30 11:59:20
TERRA,103675.495,2022-06-30 11:59:20
BOSSA,107908.075,2022-06-30 11:59:20
COTA,113408.903,2022-06-30 11:59:20
NOVA,114419.815,2022-06-30 11:59:20
MONA,111917.078,2022-06-30 11:59:20
NOVA,100398.813,2022-06-30 11:59:20
MONA,108913.543,2022-06-30 11:59:20
COTA,106406.14,2022-06-30 11:59:20
MONA,101877.538,2022-06-30 11:59:20
BOSSA,100901.424,2022-06-30 11:59:20
LISA,108411.767,2022-06-30 11:59:20
TERRA,113923.264,2022-06-30 11:59:20
TERRA,109905.247,2022-06-30 11:59:20
TERRA,106905.356,2022-06-30 11:59:20
TERRA,99902.488,2022-06-30 11:59:20
LISA,105412.247,2022-06-30 11:59:20
LISA,101406.272,2022-06-30 11:59:20
COTA,109636.477,2022-06-30 11:59:21
MONA,106128.184,2022-06-30 11:59:21
COTA,103636.321,2022-06-30 11:59:21
BOSSA,115155.944,2022-06-30 11:59:21
NOVA,110649.679,2022-06-30 11:59:21
BOSSA,111145.026,2022-06-30 11:59:21
NOVA,107393.59,2022-06-30 11:59:21
BOSSA,105139.182,2022-06-30 11:59:21
NOVA,104641.687,2022-06-30 11:59:21
TERRA,104139.314,2022-06-30 11:59:21
LISA,111655.104,2022-06-30 11:59:21
BOSSA,108432.729,2022-06-30 11:59:21
COTA,113933.804,2022-06-30 11:59:21
MONA,112441.346,2022-06-30 11:59:21
MONA,109437.167,2022-06-30 11:59:21
COTA,106929.782,2022-06-30 11:59:21
MONA,102401.118,2022-06-30 11:59:21
BOSSA,101425.108,2022-06-30 11:59:21
NOVA,114947.542,2022-06-30 11:59:21
NOVA,100925.927,2022-06-30 11:59:21
TERRA,114447.409,2022-06-30 11:59:21
TERRA,110429.429,2022-06-30 11:59:21
TERRA,107429.443,2022-06-30 11:59:21
TERRA,100426.648,2022-06-30 11:59:21
LISA,108938.601,2022-06-30 11:59:21
LISA,105936.972,2022-06-30 11:59:21
LISA,101931.234,2022-06-30 11:59:21
BOSSA,115674.417,2022-06-30 11:59:21
BOSSA,111663.148,2022-06-30 11:59:21
BOSSA,105656.757,2022-06-30 11:59:21
NOVA,111169.44,2022-06-30 11:59:21
NOVA,107912.771,2022-06-30 11:59:21
NOVA,105160.288,2022-06-30 11:59:21
COTA,110160.511,2022-06-30 11:59:21
MONA,106651.951,2022-06-30 11:59:21
COTA,104159.969,2022-06-30 11:59:21
TERRA,104659.508,2022-06-30 11:59:21
LISA,112175.268,2022-06-30 11:59:21
BOSSA,108901.121,2022-06-30 11:59:21
COTA,114401.955,2022-06-30 11:59:21
MONA,112909.409,2022-06-30 11:59:21
MONA,109905.243,2022-06-30 11:59:21
COTA,107397.804,2022-06-30 11:59:21
MONA,102869.069,2022-06-30 11:59:21
BOSSA,101892.875,2022-06-30 11:59:21
NOVA,115415.275,2022-06-30 11:59:21
NOVA,101393.617,2022-06-30 11:59:21
TERRA,114915.074,2022-06-30 11:59:21
TERRA,110897.114,2022-06-30 11:59:21
LISA,109405.2,2022-06-30 11:59:21
TERRA,107897.641,2022-06-30 11:59:21
LISA,106404.013,2022-06-30 11:59:21
TERRA,100895.278,2022-06-30 11:59:21
LISA,102398.807,2022-06-30 11:59:21
BOSSA,116279.202,2022-06-30 11:59:22
NOVA,111773.188,2022-06-30 11:59:22
NOVA,108516.566,2022-06-30 11:59:22
BOSSA,112269.115,2022-06-30 11:59:22
BOSSA,106262.628,2022-06-30 11:59:22
NOVA,105765.016,2022-06-30 11:59:22
COTA,110765.192,2022-06-30 11:59:22
MONA,107256.578,2022-06-30 11:59:22
COTA,104764.567,2022-06-30 11:59:22
LISA,112779.315,2022-06-30 11:59:22
TERRA,105264.651,2022-06-30 11:59:22
COTA,115025.396,2022-06-30 11:59:22
BOSSA,109526.197,2022-06-30 11:59:22
MONA,113573.202,2022-06-30 11:59:22
MONA,110569.195,2022-06-30 11:59:22
COTA,108061.808,2022-06-30 11:59:22
MONA,103533.121,2022-06-30 11:59:22
BOSSA,102556.991,2022-06-30 11:59:22
NOVA,116079.438,2022-06-30 11:59:22
NOVA,102057.863,2022-06-30 11:59:22
TERRA,115579.386,2022-06-30 11:59:22
TERRA,111561.453,2022-06-30 11:59:22
TERRA,108561.518,2022-06-30 11:59:22
LISA,110070.253,2022-06-30 11:59:22
TERRA,101559.341,2022-06-30 11:59:22
LISA,107069.243,2022-06-30 11:59:22
LISA,103063.55,2022-06-30 11:59:22
BOSSA,116771.466,2022-06-30 11:59:22
NOVA,112265.417,2022-06-30 11:59:22
NOVA,109008.817,2022-06-30 11:59:22
BOSSA,112761.464,2022-06-30 11:59:22
BOSSA,106755.106,2022-06-30 11:59:22
NOVA,106257.603,2022-06-30 11:59:22
COTA,111257.891,2022-06-30 11:59:22
MONA,107749.419,2022-06-30 11:59:22
COTA,105257.471,2022-06-30 11:59:22
LISA,113272.309,2022-06-30 11:59:22
TERRA,105757.794,2022-06-30 11:59:22
NOVA,116503.979,2022-06-30 11:59:23
COTA,115494.524,2022-06-30 11:59:23
MONA,114002.125,2022-06-30 11:59:23
MONA,110998.236,2022-06-30 11:59:23
NOVA,102484.72,2022-06-30 11:59:23
COTA,108491.451,2022-06-30 11:59:23
MONA,103962.838,2022-06-30 11:59:23
BOSSA,109998.325,2022-06-30 11:59:23
BOSSA,102987.252,2022-06-30 11:59:23
LISA,110497.646,2022-06-30 11:59:23
LISA,107496.084,2022-06-30 11:59:23
LISA,103490.395,2022-06-30 11:59:23
TERRA,116010.281,2022-06-30 11:59:23
TERRA,111992.27,2022-06-30 11:59:23
TERRA,108992.388,2022-06-30 11:59:23
TERRA,101989.562,2022-06-30 11:59:23
COTA,111718.596,2022-06-30 11:59:23
BOSSA,117236.861,2022-06-30 11:59:23
MONA,108211.04,2022-06-30 11:59:23
BOSSA,113226.096,2022-06-30 11:59:23
COTA,105719.7,2022-06-30 11:59:23
BOSSA,107220.281,2022-06-30 11:59:23
NOVA,112733.073,2022-06-30 11:59:23
NOVA,109476.383,2022-06-30 11:59:23
NOVA,106723.994,2022-06-30 11:59:23
TERRA,106221.642,2022-06-30 11:59:23
LISA,113737.439,2022-06-30 11:59:23
BOSSA,110455.443,2022-06-30 11:59:23
NOVA,116966.562,2022-06-30 11:59:23
NOVA,102945.069,2022-06-30 11:59:23
BOSSA,103445.879,2022-06-30 11:59:23
COTA,115958.23,2022-06-30 11:59:23
MONA,114465.668,2022-06-30 11:59:23
MONA,111461.56,2022-06-30 11:59:23
COTA,108954.126,2022-06-30 11:59:23
MONA,104425.515,2022-06-30 11:59:23
TERRA,116470.054,2022-06-30 11:59:23
TERRA,112452.116,2022-06-30 11:59:23
LISA,110960.264,2022-06-30 11:59:23
TERRA,109452.769,2022-06-30 11:59:23
TERRA,102449.732,2022-06-30 11:59:23
LISA,107959.328,2022-06-30 11:59:23
LISA,103953.396,2022-06-30 11:59:23
COTA,112180.342,2022-06-30 11:59:23
BOSSA,117698.615,2022-06-30 11:59:23
MONA,108672.774,2022-06-30 11:59:23
BOSSA,113687.871,2022-06-30 11:59:23
COTA,106181.463,2022-06-30 11:59:23
BOSSA,107682.061,2022-06-30 11:59:23
NOVA,113194.825,2022-06-30 11:59:23
NOVA,109938.108,2022-06-30 11:59:23
NOVA,107185.666,2022-06-30 11:59:23
LISA,114198.484,2022-06-30 11:59:23
TERRA,106683.954,2022-06-30 11:59:23
BOSSA,110923.104,2022-06-30 11:59:23
NOVA,117434.119,2022-06-30 11:59:23
NOVA,103412.613,2022-06-30 11:59:23
BOSSA,103913.421,2022-06-30 11:59:23
COTA,116425.765,2022-06-30 11:59:23
MONA,114933.24,2022-06-30 11:59:23
MONA,111929.129,2022-06-30 11:59:23
COTA,109421.651,2022-06-30 11:59:23
MONA,104893.025,2022-06-30 11:59:23
TERRA,116937.544,2022-06-30 11:59:23
TERRA,112919.582,2022-06-30 11:59:23
TERRA,109919.648,2022-06-30 11:59:23
TERRA,102916.852,2022-06-30 11:59:23
LISA,111428.826,2022-06-30 11:59:23
LISA,108427.213,2022-06-30 11:59:23
LISA,104421.582,2022-06-30 11:59:23
NOVA,113666.78,2022-06-30 11:59:24
BOSSA,118174.519,2022-06-30 11:59:24
BOSSA,114163.065,2022-06-30 11:59:24
BOSSA,108156.568,2022-06-30 11:59:24
COTA,112658.686,2022-06-30 11:59:24
MONA,109150.112,2022-06-30 11:59:24
COTA,106658.119,2022-06-30 11:59:24
NOVA,110413.567,2022-06-30 11:59:24
NOVA,107661.037,2022-06-30 11:59:24
LISA,114673.795,2022-06-30 11:59:24
TERRA,107159.075,2022-06-30 11:59:24
BOSSA,111396.32,2022-06-30 11:59:24
NOVA,117907.35,2022-06-30 11:59:24
NOVA,103885.799,2022-06-30 11:59:24
BOSSA,104386.596,2022-06-30 11:59:24
COTA,116898.946,2022-06-30 11:59:24
MONA,115406.453,2022-06-30 11:59:24
MONA,112402.153,2022-06-30 11:59:24
COTA,109894.498,2022-06-30 11:59:24
MONA,105365.669,2022-06-30 11:59:24
LISA,111899.099,2022-06-30 11:59:24
LISA,108897.304,2022-06-30 11:59:24
LISA,104891.438,2022-06-30 11:59:24
TERRA,117411.12,2022-06-30 11:59:24
TERRA,113392.924,2022-06-30 11:59:24
TERRA,110393.016,2022-06-30 11:59:24
TERRA,103390.122,2022-06-30 11:59:24
BOSSA,118660.496,2022-06-30 11:59:24
NOVA,114154.575,2022-06-30 11:59:24
BOSSA,114649.971,2022-06-30 11:59:24
BOSSA,108643.461,2022-06-30 11:59:24
COTA,113145.585,2022-06-30 11:59:24
MONA,109637.003,2022-06-30 11:59:24
COTA,107145.039,2022-06-30 11:59:24
NOVA,110900.523,2022-06-30 11:59:24
NOVA,108148.042,2022-06-30 11:59:24
TERRA,107645.607,2022-06-30 11:59:24
LISA,115161.327,2022-06-30 11:59:24
BOSSA,111902.404,2022-06-30 11:59:24
NOVA,118413.408,2022-06-30 11:59:24
NOVA,104391.831,2022-06-30 11:59:24
BOSSA,104892.587,2022-06-30 11:59:24
COTA,117404.889,2022-06-30 11:59:24
MONA,115912.297,2022-06-30 11:59:24
MONA,112908.197,2022-06-30 11:59:24
COTA,110400.725,2022-06-30 11:59:24
MONA,105872.075,2022-06-30 11:59:24
TERRA,117916.585,2022-06-30 11:59:24
LISA,112406.235,2022-06-30 11:59:24
TERRA,113899.11,2022-06-30 11:59:24
LISA,109405.11,2022-06-30 11:59:24
TERRA,110899.719,2022-06-30 11:59:24
LISA,105399.974,2022-06-30 11:59:24
TERRA,103897.411,2022-06-30 11:59:24
BOSSA,119157.927,2022-06-30 11:59:25
BOSSA,115146.575,2022-06-30 11:59:25
BOSSA,109140.17,2022-06-30 11:59:25
COTA,113642.234,2022-06-30 11:59:25
MONA,110133.75,2022-06-30 11:59:25
COTA,107641.765,2022-06-30 11:59:25
NOVA,114654.569,2022-06-30 11:59:25
NOVA,111397.831,2022-06-30 11:59:25
NOVA,108645.393,2022-06-30 11:59:25
TERRA,108143.008,2022-06-30 11:59:25
LISA,115658.776,2022-06-30 11:59:25
BOSSA,112376.021,2022-06-30 11:59:25
BOSSA,105365.116,2022-06-30 11:59:25
NOVA,118887.716,2022-06-30 11:59:25
NOVA,104866.043,2022-06-30 11:59:25
COTA,117878.6,2022-06-30 11:59:25
MONA,116385.996,2022-06-30 11:59:25
MONA,113381.93,2022-06-30 11:59:25
COTA,110874.456,2022-06-30 11:59:25
MONA,106345.814,2022-06-30 11:59:25
LISA,112879.41,2022-06-30 11:59:25
LISA,109877.796,2022-06-30 11:59:25
LISA,105872.079,2022-06-30 11:59:25
TERRA,118391.97,2022-06-30 11:59:25
TERRA,114373.935,2022-06-30 11:59:25
TERRA,111374.037,2022-06-30 11:59:25
TERRA,104371.156,2022-06-30 11:59:25
BOSSA,119616.889,2022-06-30 11:59:25
BOSSA,115605.601,2022-06-30 11:59:25
BOSSA,109599.452,2022-06-30 11:59:25
COTA,114101.546,2022-06-30 11:59:25
MONA,110593.088,2022-06-30 11:59:25
COTA,108101.245,2022-06-30 11:59:25
NOVA,115114.474,2022-06-30 11:59:25
NOVA,111858.087,2022-06-30 11:59:25
NOVA,109105.866,2022-06-30 11:59:25
TERRA,108603.752,2022-06-30 11:59:25
LISA,116119.699,2022-06-30 11:59:25
BOSSA,112835.535,2022-06-30 11:59:25
BOSSA,105824.624,2022-06-30 11:59:25
NOVA,119347.146,2022-06-30 11:59:25
NOVA,105325.482,2022-06-30 11:59:25
COTA,118338.047,2022-06-30 11:59:25
MONA,116845.458,2022-06-30 11:59:25
MONA,113841.314,2022-06-30 11:59:25
COTA,111333.85,2022-06-30 11:59:25
MONA,106805.172,2022-06-30 11:59:25
LISA,113338.772,2022-06-30 11:59:25
TERRA,118850.241,2022-06-30 11:59:25
TERRA,114832.203,2022-06-30 11:59:25
TERRA,111832.285,2022-06-30 11:59:25
TERRA,104829.389,2022-06-30 11:59:25
LISA,110339.254,2022-06-30 11:59:25
LISA,106333.527,2022-06-30 11:59:25
COTA,114559.224,2022-06-30 11:59:26
MONA,111050.999,2022-06-30 11:59:26
COTA,108559.111,2022-06-30 11:59:26
NOVA,115571.787,2022-06-30 11:59:26
NOVA,112315.113,2022-06-30 11:59:26
NOVA,109562.598,2022-06-30 11:59:26
BOSSA,120080.291,2022-06-30 11:59:26
BOSSA,116068.766,2022-06-30 11:59:26
BOSSA,110062.323,2022-06-30 11:59:26
LISA,116577.031,2022-06-30 11:59:26
TERRA,109062.49,2022-06-30 11:59:26
BOSSA,113296.44,2022-06-30 11:59:26
BOSSA,106285.465,2022-06-30 11:59:26
NOVA,119807.974,2022-06-30 11:59:26
NOVA,105786.291,2022-06-30 11:59:26
COTA,118798.85,2022-06-30 11:59:26
MONA,117306.254,2022-06-30 11:59:26
MONA,114302.157,2022-06-30 11:59:26
COTA,111794.648,2022-06-30 11:59:26
MONA,107266.004,2022-06-30 11:59:26
LISA,113799.602,2022-06-30 11:59:26
LISA,110797.995,2022-06-30 11:59:26
LISA,106792.283,2022-06-30 11:59:26
TERRA,119312.039,2022-06-30 11:59:26
TERRA,115293.793,2022-06-30 11:59:26
TERRA,112293.644,2022-06-30 11:59:26
TERRA,105290.553,2022-06-30 11:59:26
COTA,115020.732,2022-06-30 11:59:26
MONA,111512.38,2022-06-30 11:59:26
COTA,109020.476,2022-06-30 11:59:26
NOVA,116033.202,2022-06-30 11:59:26
NOVA,112776.598,2022-06-30 11:59:26
NOVA,110024.066,2022-06-30 11:59:26
BOSSA,120541.764,2022-06-30 11:59:26
BOSSA,116530.234,2022-06-30 11:59:26
BOSSA,110523.803,2022-06-30 11:59:26
TERRA,109523.338,2022-06-30 11:59:26
LISA,117039.136,2022-06-30 11:59:26
BOSSA,113758.282,2022-06-30 11:59:26
BOSSA,106747.427,2022-06-30 11:59:26
NOVA,120269.984,2022-06-30 11:59:26
NOVA,106248.323,2022-06-30 11:59:26
COTA,119260.87,2022-06-30 11:59:26
MONA,117768.289,2022-06-30 11:59:26
MONA,114764.153,2022-06-30 11:59:26
COTA,112256.668,2022-06-30 11:59:26
MONA,107728.063,2022-06-30 11:59:26
TERRA,119772.6,2022-06-30 11:59:26
LISA,114262.257,2022-06-30 11:59:26
LISA,111260.578,2022-06-30 11:59:26
LISA,107254.936,2022-06-30 11:59:26
TERRA,115756.211,2022-06-30 11:59:26
TERRA,112756.33,2022-06-30 11:59:26
TERRA,105753.434,2022-06-30 11:59:26
NOVA,116496.579,2022-06-30 11:59:27
BOSSA,121004.235,2022-06-30 11:59:27
BOSSA,116992.886,2022-06-30 11:59:27
BOSSA,110986.445,2022-06-30 11:59:27
COTA,115488.6,2022-06-30 11:59:27
MONA,111980.077,2022-06-30 11:59:27
COTA,109488.129,2022-06-30 11:59:27
NOVA,113243.649,2022-06-30 11:59:27
NOVA,110491.221,2022-06-30 11:59:27
TERRA,109988.844,2022-06-30 11:59:27
LISA,117504.622,2022-06-30 11:59:27
NOVA,120734.741,2022-06-30 11:59:27
BOSSA,114225.246,2022-06-30 11:59:27
BOSSA,107214.216,2022-06-30 11:59:27
NOVA,106714.55,2022-06-30 11:59:27
COTA,119727.121,2022-06-30 11:59:27
MONA,118234.551,2022-06-30 11:59:27
MONA,115230.429,2022-06-30 11:59:27
COTA,112722.95,2022-06-30 11:59:27
MONA,108194.309,2022-06-30 11:59:27
TERRA,120238.852,2022-06-30 11:59:27
LISA,114728.527,2022-06-30 11:59:27
TERRA,116221.416,2022-06-30 11:59:27
TERRA,113221.517,2022-06-30 11:59:27
TERRA,106218.643,2022-06-30 11:59:27
LISA,111728.495,2022-06-30 11:59:27
LISA,107722.88,2022-06-30 11:59:27
NOVA,116960.681,2022-06-30 11:59:27
BOSSA,121468.298,2022-06-30 11:59:27
BOSSA,117456.902,2022-06-30 11:59:27
BOSSA,111450.423,2022-06-30 11:59:27
COTA,115952.563,2022-06-30 11:59:27
MONA,112443.999,2022-06-30 11:59:27
COTA,109952.084,2022-06-30 11:59:27
NOVA,113707.57,2022-06-30 11:59:27
NOVA,110955.12,2022-06-30 11:59:27
LISA,117967.935,2022-06-30 11:59:27
TERRA,110453.384,2022-06-30 11:59:27
NOVA,121198.578,2022-06-30 11:59:27
BOSSA,114689.158,2022-06-30 11:59:27
BOSSA,107678.146,2022-06-30 11:59:27
NOVA,107178.453,2022-06-30 11:59:27
COTA,120191.067,2022-06-30 11:59:27
MONA,118698.491,2022-06-30 11:59:27
MONA,115694.373,2022-06-30 11:59:27
COTA,113186.91,2022-06-30 11:59:27
MONA,108658.326,2022-06-30 11:59:27
LISA,115191.952,2022-06-30 11:59:27
TERRA,120703.463,2022-06-30 11:59:27
LISA,112190.898,2022-06-30 11:59:27
TERRA,116686.057,2022-06-30 11:59:27
LISA,108185.823,2022-06-30 11:59:27
TERRA,113686.75,2022-06-30 11:59:27
TERRA,106683.92,2022-06-30 11:59:27
NOVA,117423.838,2022-06-30 11:59:27
BOSSA,121931.517,2022-06-30 11:59:27
BOSSA,117920.105,2022-06-30 11:59:27
BOSSA,111913.631,2022-06-30 11:59:27
COTA,116415.825,2022-06-30 11:59:27
MONA,112907.289,2022-06-30 11:59:27
COTA,110415.375,2022-06-30 11:59:27
NOVA,114170.886,2022-06-30 11:59:27
NOVA,111418.465,2022-06-30 11:59:27
TERRA,110916.102,2022-06-30 11:59:27
LISA,118431.991,2022-06-30 11:59:27
BOSSA,115153.732,2022-06-30 11:59:28
NOVA,121664.777,2022-06-30 11:59:28
BOSSA,108143.477,2022-06-30 11:59:28
NOVA,107643.753,2022-06-30 11:59:28
COTA,120656.391,2022-06-30 11:59:28
MONA,119164.08,2022-06-30 11:59:28
MONA,116159.988,2022-06-30 11:59:28
COTA,113652.534,2022-06-30 11:59:28
MONA,109123.937,2022-06-30 11:59:28
LISA,115657.565,2022-06-30 11:59:28
TERRA,121169.104,2022-06-30 11:59:28
LISA,112656.538,2022-06-30 11:59:28
LISA,108650.908,2022-06-30 11:59:28
TERRA,117152.204,2022-06-30 11:59:28
TERRA,114152.339,2022-06-30 11:59:28
TERRA,107149.605,2022-06-30 11:59:28
NOVA,117924.299,2022-06-30 11:59:28
BOSSA,122431.969,2022-06-30 11:59:28
BOSSA,118420.554,2022-06-30 11:59:28
BOSSA,112414.073,2022-06-30 11:59:28
COTA,116916.226,2022-06-30 11:59:28
MONA,113407.764,2022-06-30 11:59:28
COTA,110915.821,2022-06-30 11:59:28
NOVA,114671.319,2022-06-30 11:59:28
NOVA,111918.888,2022-06-30 11:59:28
TERRA,111416.523,2022-06-30 11:59:28
LISA,118932.314,2022-06-30 11:59:28
BOSSA,115664.024,2022-06-30 11:59:28
NOVA,122175.066,2022-06-30 11:59:28
BOSSA,108653.726,2022-06-30 11:59:28
NOVA,108153.991,2022-06-30 11:59:28
COTA,121166.598,2022-06-30 11:59:28
MONA,119673.989,2022-06-30 11:59:28
MONA,116669.826,2022-06-30 11:59:28
COTA,114162.338,2022-06-30 11:59:28
MONA,109633.693,2022-06-30 11:59:28
TERRA,121678.202,2022-06-30 11:59:28
TERRA,117660.275,2022-06-30 11:59:28
TERRA,114660.317,2022-06-30 11:59:28
LISA,116168.967,2022-06-30 11:59:28
LISA,113167.292,2022-06-30 11:59:28
LISA,109161.633,2022-06-30 11:59:28
TERRA,107659.055,2022-06-30 11:59:28
BOSSA,122906.453,2022-06-30 11:59:28
BOSSA,118895.252,2022-06-30 11:59:28
BOSSA,112888.915,2022-06-30 11:59:28
COTA,117391.006,2022-06-30 11:59:28
MONA,113882.537,2022-06-30 11:59:28
COTA,111390.505,2022-06-30 11:59:28
NOVA,118403.254,2022-06-30 11:59:28
NOVA,115146.518,2022-06-30 11:59:28
NOVA,112394.075,2022-06-30 11:59:28
TERRA,111891.691,2022-06-30 11:59:28
LISA,119407.475,2022-06-30 11:59:28
BOSSA,116130.182,2022-06-30 11:59:29
COTA,121630.988,2022-06-30 11:59:29
BOSSA,109119.901,2022-06-30 11:59:29
NOVA,122642.385,2022-06-30 11:59:29
NOVA,108620.812,2022-06-30 11:59:29
MONA,120140.276,2022-06-30 11:59:29
MONA,117136.156,2022-06-30 11:59:29
COTA,114628.673,2022-06-30 11:59:29
MONA,110100.049,2022-06-30 11:59:29
TERRA,122144.566,2022-06-30 11:59:29
TERRA,118126.606,2022-06-30 11:59:29
TERRA,115126.701,2022-06-30 11:59:29
LISA,116635.329,2022-06-30 11:59:29
LISA,113633.655,2022-06-30 11:59:29
LISA,109628.007,2022-06-30 11:59:29
TERRA,108125.439,2022-06-30 11:59:29
BOSSA,123383.255,2022-06-30 11:59:29
BOSSA,119372.212,2022-06-30 11:59:29
BOSSA,113365.96,2022-06-30 11:59:29
COTA,117868.033,2022-06-30 11:59:29
MONA,114359.511,2022-06-30 11:59:29
